Date/Time,Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),NaturalGas:Plant [J](Hourly),TOTAL BUILDING INSIDE FACE SOLAR RADIATION HEAT GAIN ENERGY [J](Hourly),TOTAL BUILDING INSIDE FACE NET SURFACE THERMAL RADIATION HEAT GAIN ENERGY [J](Hourly) 
 01/29  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,5.529727786779404e-10 
 01/29  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.1827872842550278e-9 
 01/29  07:00:00,10987672.505307078,1710000.0,1136544.5956399357,8141127.9096671445,7249058.479633469,0.0,1350000.0,3509421.7917073146,3509421.7917073146,0.0,-1.2514647096395493e-9 
 01/29  08:00:00,11979552.328834118,1686240.0,1136544.5956399357,9156767.733194182,8149633.864911526,0.0,1326240.0,2862995.4091198375,2862995.4091198375,3345366.305964187,-2.459273673593998e-9 
 01/29  09:00:00,35908475.9164286,24504840.0,1136544.5956399357,10267091.320788667,9124421.199857205,0.0,17304840.0,8095894.410187364,8095894.410187364,16883877.189301267,-9.89530235528946e-10 
 01/29  10:00:00,42371600.24584289,30126240.0,1158869.8183804846,11086490.427462403,9856390.125195365,0.0,13926240.0,4407434.200483067,4407434.200483067,22252581.718523268,-1.3969838619232178e-9 
 01/29  11:00:00,39328565.716662124,26827200.0,1187786.8818085776,11313578.834853541,10069207.207039934,0.0,10627200.0,1898885.1040579467,1898885.1040579467,24402734.620439842,-2.561137080192566e-9 
 01/29  12:00:00,38528930.651873685,26295840.0,1201056.03346582,11032034.618407864,9822785.16988153,0.0,10095840.0,608326.6512717913,608326.6512717913,23766328.431648813,-6.28642737865448e-9 
 01/29  13:00:00,36640594.09803648,24701760.0,1180744.8032351285,10758089.29480136,9572217.854163364,0.0,8501760.0,1582022.5289098248,1582022.5289098248,21348977.98266442,-5.587935447692871e-9 
 01/29  14:00:00,38331762.18019426,25764480.0,1272957.6997333127,11294324.480460951,10129437.222294154,0.0,9564480.0,0.0,0.0,21586996.339939088,-3.259629011154175e-9 
 01/29  15:00:00,38130044.53154264,25027200.0,1333527.470250036,11769317.061292598,10618981.417632807,0.0,10627200.0,0.0,0.0,21537716.465420984,-1.0011717677116394e-8 
 01/29  16:00:00,35563666.64244385,23227200.0,1289107.3491952345,11047359.293248616,9910853.475724153,0.0,10627200.0,0.0,0.0,21507846.89971712,-3.259629011154175e-9 
 01/29  17:00:00,31426156.692175496,20516400.0,1194772.459296681,9714984.23287882,8570584.36537446,0.0,11516400.0,354985.3975215525,354985.3975215525,18669663.727863796,-3.026798367500305e-9 
 01/29  18:00:00,43965435.71017128,33685200.0,1171422.9856472188,9108812.724524068,7985852.60192803,0.0,24685200.0,1588651.3040758898,1588651.3040758898,4939795.525534268,-5.820766091346741e-9 
 01/29  19:00:00,31461374.89950157,21600000.0,1136544.5956399357,8724830.303861631,7617206.609683314,0.0,16200000.0,6020145.393511239,6020145.393511239,0.0,-3.026798367500305e-9 
 01/29  20:00:00,20228858.490018368,10800000.0,1136544.5956399357,8292313.894378428,7291968.76050544,0.0,5400000.0,5455465.080956364,5455465.080956364,0.0,6.984919309616089e-10 
 01/29  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-3.026798367500305e-9 
 01/29  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.6088749766349792e-9 
 01/29  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.7939677238464355e-9 
 01/29  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.57160684466362e-9 
 01/30  01:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.57160684466362e-9 
 01/30  02:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.5029294192790985e-9 
 01/30  03:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.4924596548080444e-10 
 01/30  04:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.1641532182693481e-10 
 01/30  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.4842953532934189e-9 
 01/30  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,3.2014213502407074e-10 
 01/30  07:00:00,11077747.605263354,1710000.0,1136544.5956399357,8231203.009623418,7328832.716454328,0.0,1350000.0,3138091.8691034038,3138091.8691034038,175422.17266911874,-1.280568540096283e-9 
 01/30  08:00:00,12203983.987839736,1686240.0,1136544.5956399357,9381199.3921998,8347611.819774066,0.0,1326240.0,2013229.8814623065,2013229.8814623065,4341925.988189135,4.802132025361061e-10 
 01/30  09:00:00,37188071.881675534,25305120.0,1136544.595639936,10746407.2860356,9547449.129403327,0.0,18105120.0,8646477.158345127,8646477.158345127,18697853.652143076,-1.5133991837501526e-9 
 01/30  10:00:00,44409776.44539961,31480560.0,1180223.235587244,11748993.20981237,10448585.481876802,0.0,15280560.0,3054836.288310143,3054836.288310143,25979219.10052097,-3.6088749766349792e-9 
 01/30  11:00:00,43063061.290061526,29556000.0,1210637.8913580293,12296423.398703497,10944649.44255225,0.0,13356000.0,549644.8683814344,549644.8683814344,26671155.525800154,-1.862645149230957e-9 
 01/30  12:00:00,40207149.82828789,26295840.0,1239960.4229411227,12671349.405346762,11318660.814090509,0.0,10095840.0,4350.403869049037,4350.403869049037,23898096.206198033,-6.984919309616089e-10 
 01/30  13:00:00,38132906.71113837,24701760.0,1196877.8603726022,12234268.850765772,10872719.396257086,0.0,8501760.0,369188.16444903065,369188.16444903065,21224045.345485512,-5.122274160385132e-9 
 01/30  14:00:00,40002327.83638404,25764480.0,1286154.8590014155,12951692.97738263,11617060.038440287,0.0,9564480.0,0.0,0.0,19477298.171624567,-4.423782229423523e-9 
 01/30  15:00:00,39487263.422968864,25027200.0,1311257.7211684939,13148805.70180037,11808650.1751405,0.0,10627200.0,0.0,0.0,18562634.26350765,-4.889443516731262e-9 
 01/30  16:00:00,36833787.82188996,23227200.0,1270878.2508005982,12335709.571089365,11011860.422692962,0.0,10627200.0,0.0,0.0,20453800.333056647,-4.423782229423523e-9 
 01/30  17:00:00,32641081.607226305,20516400.0,1182028.3998572088,10942653.2073691,9631352.276667753,0.0,11516400.0,985929.3876247716,985929.3876247716,18300841.10269967,-5.3551048040390015e-9 
 01/30  18:00:00,42915378.634282246,31370400.0,1177369.3501106394,10367609.284171602,9093787.918845367,0.0,22370400.0,1203117.5565134527,1203117.5565134527,10303893.045406187,-3.958120942115784e-9 
 01/30  19:00:00,32546546.742965337,21600000.0,1136544.5956399357,9810002.147325404,8572668.333789352,0.0,16200000.0,6169627.443475654,6169627.443475654,0.0,-3.259629011154175e-9 
 01/30  20:00:00,20990427.381087173,10800000.0,1136544.5956399357,9053882.785447236,7966798.851474159,0.0,5400000.0,5517352.09525838,5517352.09525838,0.0,-3.4924596548080444e-9 
 01/30  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-2.7939677238464355e-9 
 01/30  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.4924596548080444e-10 
 01/30  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.6298145055770874e-9 
 01/30  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.9208528101444244e-9 
 01/31  01:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,3.6088749766349792e-9 
 01/31  02:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,9.89530235528946e-10 
 01/31  03:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.9103830456733704e-10 
 01/31  04:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.9103830456733704e-10 
 01/31  05:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,9.313225746154785e-10 
 01/31  06:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.5902409106492996e-9 
 01/31  07:00:00,10882065.848829415,1710000.0,1136544.5956399357,8035521.25318948,7156839.857463852,0.0,1350000.0,3767324.193369306,3767324.193369306,40245.69196711804,-1.9936123862862587e-9 
 01/31  08:00:00,11816509.081918573,1710000.0,1136544.5956399357,8969964.486278636,7986039.602289986,0.0,1350000.0,4053004.779277231,4053004.779277231,3063613.5087814564,-1.178705133497715e-9 
 01/31  09:00:00,36269436.83764337,24932520.0,1136544.5956399357,10200372.242003432,9064457.019023184,0.0,17732520.0,7484631.090974873,7484631.090974873,15821877.51627166,-2.3865140974521637e-9 
 01/31  10:00:00,42982455.46795505,30577680.0,1161379.4465731792,11243396.021381866,9991291.544634465,0.0,14377680.0,4173121.385817957,4173121.385817957,23906932.65534441,-5.005858838558197e-9 
 01/31  11:00:00,40805683.749717176,27716400.0,1196329.8691143615,11892953.880602822,10575411.477351602,0.0,11516400.0,1414528.1169532447,1414528.1169532447,25668429.56940023,-2.7939677238464355e-9 
 01/31  12:00:00,39607516.821308196,26295840.0,1206436.3263803096,12105240.494927883,10768858.191351958,0.0,10095840.0,434240.12205961987,434240.12205961987,23954540.377275907,-3.259629011154175e-9 
 01/31  13:00:00,37752273.24640407,24701760.0,1187340.6525130693,11863172.593890999,10546909.438740846,0.0,8501760.0,1017043.2093145943,1017043.2093145943,21454004.047609657,-6.984919309616089e-9 
 01/31  14:00:00,39415784.166908726,25764480.0,1285335.8170134379,12365968.349895295,11096847.329572799,0.0,9564480.0,0.0,0.0,20677198.13849102,-1.0710209608078003e-8 
 01/31  15:00:00,38546785.799265124,25027200.0,1311400.9944735523,12208184.804791568,10986897.589088544,0.0,10627200.0,0.0,0.0,18364290.610985033,-8.614733815193176e-9 
 01/31  16:00:00,35270258.70239525,23227200.0,1237852.7368791695,10805205.965516085,9611074.020665972,0.0,10627200.0,0.0,0.0,16208992.801970376,0.0 
 01/31  17:00:00,35892764.12652062,24962400.0,1155899.2708479147,9774464.855672708,8580619.0444718,0.0,15962400.0,3532306.9559446876,3532306.9559446876,11166940.154899836,-4.889443516731262e-9 
 01/31  18:00:00,45535923.80331306,35049600.0,1152527.3749097013,9333796.428403366,8159266.697571244,0.0,26049600.0,3666454.781641738,3666454.781641738,3321717.441661559,-3.4924596548080444e-9 
 01/31  19:00:00,31642930.190847844,21600000.0,1136544.5956399357,8906385.595207907,7776632.735028267,0.0,16200000.0,5673853.7242810195,5673853.7242810195,0.0,-6.752088665962219e-9 
 01/31  20:00:00,20445307.0665259,10800000.0,1136544.5956399357,8508762.470885964,7482856.432508303,0.0,5400000.0,5323346.821745423,5323346.821745423,0.0,-5.122274160385132e-9 
 01/31  21:00:00,6896544.595639936,5760000.0,1136544.5956399357,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-5.587935447692871e-9 
 01/31  22:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.0477378964424133e-9 
 01/31  23:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.0954757928848267e-9 
 01/31  24:00:00,2846544.5956399357,1710000.0,1136544.5956399357,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.8044374883174896e-9 
 07/01  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.862645149230957e-9 
 07/01  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,8.731149137020111e-10 
 07/01  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.7939677238464355e-9 
 07/01  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.3865140974521637e-9 
 07/01  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-9.89530235528946e-10 
 07/01  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.0477378964424133e-9 
 07/01  07:00:00,18080430.86332014,1710000.0,1136544.5956399357,15233886.267680202,13383796.415466893,0.0,1350000.0,0.0,0.0,3533221.508329469,-3.14321368932724e-9 
 07/01  08:00:00,18249710.471556984,1481580.0,1136544.5956399357,15631585.87591705,13830949.943413317,0.0,1121580.0,0.0,0.0,19740343.773817573,-3.899913281202316e-9 
 07/01  09:00:00,39942642.37996781,22476600.0,1136544.5956399357,16329497.784327868,14483095.974166311,0.0,15276600.0,0.0,0.0,29728209.82999305,-3.4924596548080444e-10 
 07/01  10:00:00,51851406.693342686,33170040.0,1172403.3972048378,17508963.296137843,15584305.722078657,0.0,16970040.0,0.0,0.0,23827174.47693853,-3.3760443329811096e-9 
 07/01  11:00:00,49288365.54318145,27716400.0,1267848.8272600318,20304116.715921424,18376795.651611675,0.0,11516400.0,0.0,0.0,29446580.996219713,-3.725290298461914e-9 
 07/01  12:00:00,48715485.2583319,26295840.0,1287977.8262736066,21131667.43205829,19204346.367748544,0.0,10095840.0,0.0,0.0,27368572.283586916,-3.259629011154175e-9 
 07/01  13:00:00,46400858.25299254,24701760.0,1230355.0681481692,20468743.184844367,18541422.120534617,0.0,8501760.0,0.0,0.0,26506435.669782497,-3.725290298461914e-9 
 07/01  14:00:00,49665749.178059176,25764480.0,1312111.3150694435,22589157.86298974,20661836.79867999,0.0,9564480.0,0.0,0.0,26020268.63349122,-4.190951585769653e-9 
 07/01  15:00:00,49997400.1166244,25027200.0,1340092.794663177,23630107.32196123,21702786.257651478,0.0,10627200.0,0.0,0.0,26875637.980080865,-2.3283064365386963e-9 
 07/01  16:00:00,46868739.17127914,23227200.0,1300295.3251226728,22341243.84615647,20413922.781846724,0.0,10627200.0,0.0,0.0,23286464.604591206,-5.3551048040390015e-9 
 07/01  17:00:00,40023733.89580949,19627200.0,1223825.7611416837,19172708.134667806,17245387.070358057,0.0,10627200.0,0.0,0.0,21427854.57986333,-6.51925802230835e-9 
 07/01  18:00:00,38050041.73223816,21052800.0,1174970.7119704448,15822271.02026772,13894949.955957972,0.0,12052800.0,0.0,0.0,11362746.896043435,-1.6298145055770874e-9 
 07/01  19:00:00,36341973.25867004,21600000.0,1136544.5956399357,13605428.663030103,11700065.666007495,0.0,16200000.0,508469.0084755953,508469.0084755953,1021323.786352561,-1.6298145055770874e-9 
 07/01  20:00:00,24514418.687604226,10800000.0,1136544.5956399357,12577874.09196429,10759581.81360884,0.0,5400000.0,530176.9985179573,530176.9985179573,0.0,-3.14321368932724e-9 
 07/01  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-2.3283064365386963e-9 
 07/01  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.190951585769653e-9 
 07/01  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,4.656612873077393e-10 
 07/01  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.0954757928848267e-9 
 07/02  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.48198989033699e-9 
 07/02  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-4.0745362639427185e-10 
 07/02  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.852175384759903e-9 
 07/02  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.026798367500305e-9 
 07/02  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,2.9103830456733704e-10 
 07/02  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,53576.53520387532,-9.89530235528946e-10 
 07/02  07:00:00,16091510.313535912,1710000.0,1136544.5956399357,13244965.717895973,11454647.876158927,0.0,1350000.0,486734.75054103846,486734.75054103846,5821760.496883737,-3.230525180697441e-9 
 07/02  08:00:00,16859086.554506652,1437120.0,1136544.5956399357,14285421.958866715,12541560.462329865,0.0,1077120.0,123001.11974052401,123001.11974052401,27777235.563029222,1.7462298274040222e-10 
 07/02  09:00:00,39015731.18697106,22476600.0,1145038.7172470344,15394092.469724026,13585286.742030447,0.0,15276600.0,0.0,0.0,36387792.31124741,-5.122274160385132e-9 
 07/02  10:00:00,50698647.41498063,30126240.0,1244089.9253683959,19328317.489612237,17435755.231392253,0.0,13926240.0,0.0,0.0,34393792.38098291,-4.0745362639427185e-9 
 07/02  11:00:00,50686373.708144516,26827200.0,1332464.2629231035,22526709.44522141,20599388.380911663,0.0,10627200.0,0.0,0.0,29734637.743672863,-2.561137080192566e-9 
 07/02  12:00:00,51572978.47498418,26295840.0,1324481.7252353407,23952656.749748833,22025335.685439087,0.0,10095840.0,0.0,0.0,25097733.42803788,-5.820766091346741e-9 
 07/02  13:00:00,48121275.612619735,24701760.0,1246018.7561653606,22173496.856454376,20246175.792144626,0.0,8501760.0,0.0,0.0,23681696.977903873,-3.026798367500305e-9 
 07/02  14:00:00,50435584.49863607,25764480.0,1337635.612446027,23333468.886190046,21406147.821880296,0.0,9564480.0,0.0,0.0,24895657.505436003,-8.381903171539307e-9 
 07/02  15:00:00,48491968.826825485,25027200.0,1361179.9316699686,22103588.89515552,20176267.830845773,0.0,10627200.0,0.0,0.0,23994459.615018312,-1.0244548320770264e-8 
 07/02  16:00:00,44212375.66381213,23227200.0,1283835.530343816,19701340.13346832,17774019.06915857,0.0,10627200.0,0.0,0.0,17905038.91598004,-2.7939677238464355e-9 
 07/02  17:00:00,44662640.857147425,26863200.0,1191056.0828771335,16608384.774270294,14681063.709960544,0.0,17863200.0,0.0,0.0,10642986.280698612,-2.0954757928848267e-9 
 07/02  18:00:00,42633245.396228485,25682400.0,1157021.377513582,15793824.018714907,13866502.954405159,0.0,16682400.0,0.0,0.0,7106662.7793619875,-8.614733815193176e-9 
 07/02  19:00:00,37916482.82208684,21600000.0,1136544.5956399357,15179938.226446912,13252617.162137166,0.0,16200000.0,0.0,0.0,840628.7010327373,-3.026798367500305e-9 
 07/02  20:00:00,27476455.572230466,10800000.0,1136544.5956399357,15539910.97659053,13612589.91228078,0.0,5400000.0,0.0,0.0,0.0,-2.9103830456733704e-9 
 07/02  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,1.0477378964424133e-9 
 07/02  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-5.820766091346741e-10 
 07/02  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-6.984919309616089e-10 
 07/02  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.1641532182693481e-10 
 07/03  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-6.984919309616089e-10 
 07/03  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.1059455573558807e-9 
 07/03  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-9.89530235528946e-10 
 07/03  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.153683453798294e-9 
 07/03  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-8.731149137020111e-10 
 07/03  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.862645149230957e-9 
 07/03  07:00:00,18523901.34892769,1710000.0,1136544.5956399357,15677356.753287757,13793966.434600417,0.0,1350000.0,0.0,0.0,476771.8837513148,1.5425030142068863e-9 
 07/03  08:00:00,19507144.212180164,1710000.0,1136544.5956399357,16660599.616540227,14825780.46481704,0.0,1350000.0,0.0,0.0,5084189.074655968,-2.0081643015146255e-9 
 07/03  09:00:00,43749022.84865524,24932520.0,1136544.5956399357,17679958.253015306,15823375.181853801,0.0,17732520.0,0.0,0.0,20071717.77425388,-1.3969838619232178e-9 
 07/03  10:00:00,49700456.802530095,30126240.0,1162217.8371393252,18411998.96539076,16484720.255650142,0.0,13926240.0,0.0,0.0,32383524.794797536,-6.752088665962219e-9 
 07/03  11:00:00,52213348.74732959,30384000.0,1253872.3150402072,20575476.43228939,18648155.367979646,0.0,14184000.0,0.0,0.0,29360170.08845883,-6.51925802230835e-9 
 07/03  12:00:00,52090823.7853533,29732940.0,1277229.9859706778,21080653.79938263,19153332.73507288,0.0,13532940.0,0.0,0.0,24577607.646989547,-2.3283064365386963e-9 
 07/03  13:00:00,45576687.12193449,24701760.0,1206514.4722824455,19668412.649652045,17741091.585342295,0.0,8501760.0,0.0,0.0,23389841.71754165,-1.0011717677116394e-8 
 07/03  14:00:00,49220767.648079395,25764480.0,1290728.1589241545,22165559.489155248,20238238.424845498,0.0,9564480.0,0.0,0.0,24804776.96037086,-2.561137080192566e-9 
 07/03  15:00:00,50004736.204995506,25027200.0,1324048.2963563842,23653487.90863912,21726166.844329376,0.0,10627200.0,0.0,0.0,23426950.702141527,-2.7939677238464355e-9 
 07/03  16:00:00,48111297.78714976,23227200.0,1315850.6607487658,23568247.126400992,21640926.062091246,0.0,10627200.0,0.0,0.0,26287888.047638338,-1.1641532182693481e-9 
 07/03  17:00:00,41818554.025405645,19627200.0,1234092.5596402388,20957261.465765405,19029940.40145566,0.0,10627200.0,0.0,0.0,20974422.723711148,-6.05359673500061e-9 
 07/03  18:00:00,41023751.48930284,21052800.0,1187120.914725471,18783830.57457737,16856509.510267623,0.0,12052800.0,0.0,0.0,12142766.041376812,-4.6566128730773926e-9 
 07/03  19:00:00,39151218.81313559,21600000.0,1136544.5956399357,16414674.217495648,14487353.1531859,0.0,16200000.0,0.0,0.0,1423723.2077196343,-1.3969838619232178e-9 
 07/03  20:00:00,27842581.876300015,10800000.0,1136544.5956399357,15906037.280660076,13978716.21635033,0.0,5400000.0,0.0,0.0,0.0,2.6775524020195007e-9 
 07/03  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-2.7939677238464355e-9 
 07/03  22:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,6.984919309616089e-10 
 07/03  23:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-2.9103830456733704e-9 
 07/03  24:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-9.313225746154785e-10 
 07/04  01:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-5.529727786779404e-9 
 07/04  02:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-3.4924596548080444e-10 
 07/04  03:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.5133991837501526e-9 
 07/04  04:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,5.820766091346741e-11 
 07/04  05:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,1.7462298274040222e-10 
 07/04  06:00:00,1710000.0,1710000.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,-1.7462298274040222e-9 
 07/04  07:00:00,16649604.916275853,1710000.0,1136544.5956399357,13803060.320635917,11965651.868733305,0.0,1350000.0,61162.465019532036,61162.465019532036,1980227.4215457444,2.3283064365386963e-10 
 07/04  08:00:00,16647422.850370135,1618020.0,1136544.5956399357,13892858.254730199,12111814.559236463,0.0,1258020.0,7917.04324068354,7917.04324068354,11168150.67982211,-5.529727786779404e-10 
 07/04  09:00:00,41661075.947557434,26160480.0,1136544.5956399357,14364051.351917498,12566225.71068462,0.0,18960480.0,0.0,0.0,19024865.726702455,-2.444721758365631e-9 
 07/04  10:00:00,48685551.95551504,32325300.0,1144825.836592462,15215426.118922576,13305872.754910063,0.0,16125300.0,0.0,0.0,25727614.583025876,-2.561137080192566e-9 
 07/04  11:00:00,50927162.65821716,32284800.0,1217007.7968270327,17425354.861390132,15498033.797080383,0.0,16084800.0,0.0,0.0,26547947.572971005,-2.3283064365386963e-10 
 07/04  12:00:00,50927390.14992477,31480560.0,1236129.642917407,18210700.507007368,16283379.442697618,0.0,15280560.0,0.0,0.0,23607128.122322887,-4.656612873077393e-10 
 07/04  13:00:00,46752242.05872338,28687680.0,1186719.5198925138,16877842.538830865,14950521.47452112,0.0,12487680.0,0.0,0.0,23006045.152195837,-3.259629011154175e-9 
 07/04  14:00:00,45534802.410327956,25764480.0,1256229.995877408,18514092.414450556,16586771.350140808,0.0,9564480.0,0.0,0.0,25350358.950276,-7.916241884231567e-9 
 07/04  15:00:00,45416835.46452781,25027200.0,1267525.7139850361,19122109.750542775,17194788.68623303,0.0,10627200.0,0.0,0.0,22796759.177476376,6.984919309616089e-10 
 07/04  16:00:00,45373589.095954604,25894800.0,1215404.3819038593,18263384.71405075,16336063.649741003,0.0,13294800.0,0.0,0.0,15288479.092907373,-1.1641532182693481e-9 
 07/04  17:00:00,41456977.93619012,23659200.0,1158106.5581497038,16639671.378040418,14712350.313730672,0.0,14659200.0,0.0,0.0,13128631.158337887,-3.958120942115784e-9 
 07/04  18:00:00,40899728.92358866,23842800.0,1141651.9897399088,15915276.933848757,13987955.869539008,0.0,14842800.0,0.0,0.0,7801123.622830821,-4.889443516731262e-9 
 07/04  19:00:00,38495758.694147125,21600000.0,1136544.5956399357,15759214.098507186,13831893.03419744,0.0,16200000.0,0.0,0.0,721472.3945923713,-6.984919309616089e-9 
 07/04  20:00:00,27656374.769060355,10800000.0,1136544.5956399357,15719830.173420418,13792509.10911067,0.0,5400000.0,0.0,0.0,0.0,-1.280568540096283e-9 
 07/04  21:00:00,5760000.0,5760000.0,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,-8.149072527885437e-10 
